0   60.05  80.05  2.22486  4.95
1   58.35  89.35  15.9546  254.55
2   56.75  99.95  24.1444  582.95
3   56.2  111.65  33.9787  1154.55
4   56.45  121  40.1746  1614
5   55.5  133.2  47.3202  2239.2
6   55.3  146.9  55.604  3091.8
7   54.95  160.9  54.6425  2985.8
8   56.2  172  56.9912  3248
9   57.45  185.25  56.0513  3141.75
10   57.8  198.7  60.3672  3644.2
11   57.7  213.55  67.594  4568.95
12   58.45  225.2  73.6695  5427.2
13   59.3  238.1  74.0527  5483.8
14   59.6  250.8  77.1959  5959.2
15   60.5  263  79.7245  6356
16   61.7  274.25  82.2299  6761.75
17   63.8  287.25  86.6588  7509.75
18   66.65  298.5  91.3291  8341
19   68.35  311.4  92.2432  8508.8
20   70.55  323.8  97.6381  9533.2
21   72.85  334.35  100.312  10062.5
22   74.1  346.85  106.82  11410.5
23   75.75  360  107.759  11612
24   76.95  371.15  112.27  12604.6
25   79.8  381.75  116.609  13597.8
26   82.3  391.75  119.037  14169.8
27   84.9  401.6  113.696  12926.8
28   87.1  412.5  119.912  14379
29   90.05  423.45  123.179  15173
30   92.1  433.45  119.151  14197
31   95.6  442.95  124.848  15586.9
32   99.4  452.45  124.173  15418.9
33   101.65  462.25  125.943  15861.8
34   104.4  473.95  129.888  16871
35   107.5  482.3  138.261  19116.2
36   111.55  490.4  140.466  19730.8
37   115.15  499.45  141.51  20025
38   118.9  508.05  140.068  19618.9
39   122.8  516.25  141.314  19969.8
40   126.35  524.75  144.512  20883.8
41   129.15  533.9  144.941  21007.8
42   132.7  541.65  153.468  23552.5
43   138.5  547.95  165.912  27526.9
44   142.05  555.95  172.264  29675
45   146.65  563.95  168.33  28334.9
46   151.15  571.6  179.156  32096.8
47   156.5  577.25  189.636  35961.8
48   160.8  583.65  191.621  36718.6
49   166.6  588.3  195.392  38178.2
50   173.15  592.75  196.763  38715.8
51   178.35  598.2  201.145  40459.2
52   184.55  602.75  203.076  41239.8
53   190  607.9  207.441  43031.8
54   195.05  612.35  217.04  47106.5
55   200.3  616.65  224.398  50354.6
56   206.55  619.4  222.623  49560.8
57   211.45  623.3  226.579  51338.2
58   216.25  627.55  235.786  55595
59   222.65  630.6  244.832  59942.8
60   227.6  634.6  243.62  59350.8
61   232.7  638.5  247.235  61125
62   238.05  641.75  246.162  60595.8
63   244.2  644.5  254.996  65023
64   249.95  647.6  250.593  62796.8
65   257.45  648.45  256.591  65838.9
66   263.8  650.25  257.2  66151.8
67   270.15  652.3  257.601  66358.2
68   277.3  653.5  263.566  69467
69   283.65  654.15  273.076  74570.6
70   290.4  653.9  279.649  78203.8
71   296.85  654.45  286.145  81878.9
72   304.2  654.45  287.108  82430.9
73   311.15  655.1  288.607  83293.8
74   318.05  654.95  292.19  85375
75   324.7  656.45  290.728  84522.9
76   332.7  654.75  298.898  89339.8
77   338.5  655.05  303.623  92187
78   345.95  653.6  300.285  90170.8
79   353.95  652.8  312.569  97699.2
80   361.2  653.15  314.602  98974.6
81   369.2  652.2  325.634  106037
82   376.45  649.5  332.357  110461
83   384.1  649.25  329.159  108346
84   390.95  648.4  336.233  113053
85   398.25  646.85  330.782  109417
86   406.7  644  328.865  108152
87   414.45  642.55  340.078  115653
88   422.5  639.05  349.258  121981
89   431.5  635.8  350.199  122639
90   440  631.3  352.815  124478
91   449.8  627.15  354.097  125385
92   458.1  625.1  358.513  128532
93   465.3  622.7  356.965  127424
94   474.3  618.5  358.657  128635
95   483.5  612.8  362.802  131625
96   490.75  609.9  361.447  130644
97   498.3  607.25  357.452  127772
98   505.6  604.15  360.403  129891
99   513.95  599.2  364.068  132545
100   522.25  594.45  368.238  135599
101   529.75  590.45  370.763  137465
102   538.45  585.7  367.726  135222
103   547.3  580.5  369.552  136569
104   555.2  576.75  373.376  139410
105   562.05  573.65  373.42  139443
106   571.3  567.65  376.944  142087
107   580.5  561.6  378.77  143467
108   587.55  557.45  380.067  144451
109   596.75  551.15  379.709  144179
110   605.1  545.8  382.791  146529
111   614.2  539.8  380.806  145013
112   622.2  534.55  377.345  142389
113   630.55  529.7  379.492  144014
114   640.05  523.65  380.372  144683
115   648.6  518.4  380.453  144745
116   657.2  512.6  377.736  142685
117   664.45  506.8  372.308  138613
118   670.9  502.85  373.082  139191
119   679.55  495.45  376.347  141637
120   687.1  490.75  380.257  144596
121   695.55  483.8  379.507  144025
122   704.9  475.95  370.668  137395
123   712.45  470.05  370.217  137061
124   721.2  463.55  370.959  137611
125   729.65  456.05  369.089  136227
126   738.4  449.2  363.785  132339
127   747.6  441.7  360.503  129962
128   756.2  434.45  370.117  136987
129   763.55  428.85  368.158  135541
130   769.7  423  363.384  132048
131   778.05  415.15  367.77  135255
132   785.6  408.95  363.985  132485
133   792.35  402.7  366.658  134438
134   798.2  396.05  369.398  136455
135   805.4  389.25  369.762  136724
136   812.8  382.6  371.312  137873
137   820.35  375.65  372.054  138425
138   826.5  368.65  373.166  139253
139   834.45  360.15  374.991  140619
140   841.55  352.85  380.569  144833
141   847.95  345.9  372.333  138632
142   854.65  339.35  369.72  136693
143   860.95  331.65  363.542  132163
144   866.6  325.7  363.684  132266
145   873.15  318.9  360.175  129726
146   879.95  310.7  358.611  128602
147   884.95  304.85  355.666  126499
148   890.9  296.85  351.844  123795
149   897.1  288.4  346.198  119853
150   903.35  281.9  343.141  117746
151   909.7  274.55  337.714  114051
152   914.5  267.85  340.066  115645
153   918.7  260.4  337.88  114163
154   924.05  253.6  332.741  110717
155   929.1  247.15  330.8  109429
156   932.8  239.4  323.847  104877
157   936.9  232.05  324.205  105109
158   940.25  225.5  319.197  101887
159   946.1  217.45  314.835  99121
160   948.35  211.45  312.043  97371
161   952.9  204  307.155  94344
162   955.4  198.6  306.905  94190.8
163   957.1  192.55  301.388  90834.9
164   958.6  186.3  301.417  90852.2
165   961.2  180.2  298.756  89255.2
166   962.65  174.15  299.691  89814.6
167   963.1  168.15  299.367  89620.6
168   963.25  163.4  295.301  87202.8
169   963.95  157.55  297.767  88665
170   965.1  151.55  291.721  85101
171   964.7  145  281.521  79254
172   963.5  139.1  275.532  75917.8
173   960.55  135.25  276.767  76599.8
174   959.05  129.4  269.49  72624.8
175   956.2  125.6  266.148  70834.8
176   952.7  120.95  258.513  66828.9
177   949.9  116.35  251.393  63198.5
178   949  110.65  248.199  61602.5
179   945.25  106.25  235.397  55411.8
180   942.15  101.95  231.303  53500.9
181   938.85  96.2  226.948  51505.2
182   936.2  91.35  221.762  49178.6
183   930.45  87.2  221.516  49069.2
184   924.9  83.5  217.009  47093
185   919.2  79.4  215.78  46560.8
186   912.4  76.65  208.04  43280.6
187   905.3  72.75  203.754  41515.8
188   899.2  69.6  205.681  42304.8
189   891.7  66  201.995  40802
190   884.55  61.75  189.081  35751.8
191   876.35  58.7  186.843  34910.2
192   867.4  55.15  177.681  31570.5
193   858.4  51.85  174.426  30424.5
194   848.45  49.05  167.943  28205
195   839  45.6  161.675  26138.8
196   827.45  43.7  155.628  24220.2
197   817.25  40.45  150.07  22520.9
198   805.7  38  139.083  19344
199   792.35  36.3  130.093  16924.2
200   780  33.75  119.924  14381.8
201   766.7  32  117.932  13908
202   754.35  29.95  108.862  11851
203   739.65  28.2  103.476  10707.2
