0   80.02  800.09  3.49142  12.19
1   80.97  814.09  38.9126  1514.19
2   82.03  828.38  58.1512  3381.56
3   83.11  842.48  73.5184  5404.96
4   84.07  856.31  88.0988  7761.39
5   85.2  871  88.8144  7888
6   86.33  885.45  93.9721  8830.75
7   87.41  899.12  104.654  10952.6
8   88.87  912.89  105.839  11201.8
9   89.82  926.75  112.857  12736.8
10   91.13  941.13  118.124  13953.3
11   92.61  955.17  121.285  14710.1
12   94.07  969.53  130.203  16952.9
13   95.54  983.36  134.54  18101
14   97.17  996  142.983  20444
15   98.59  1009.58  149.474  22342.4
16   100.04  1023.46  158.098  24994.8
17   101.58  1036.42  166.308  27658.4
18   103.17  1049.93  165.869  27512.5
19   105.03  1063.21  171.209  29312.6
20   106.63  1076.17  180.599  32616.1
21   108.75  1088.91  185.494  34408.2
22   110.52  1101.86  185.871  34548
23   112.38  1114.89  194.195  37711.8
24   114.13  1128.28  203.013  41214.2
25   115.68  1140.81  212.597  45197.4
26   117.97  1153.35  219.31  48096.8
27   119.9  1165.95  228.794  52346.7
28   121.48  1178.93  235.628  55520.5
29   123.3  1191.64  251.827  63417
30   124.87  1204.24  257.504  66308.2
31   127.11  1216.14  265.179  70320
32   129.19  1227.97  275.142  75702.9
33   131.02  1240.31  278.132  77357.4
34   133.02  1252.57  277.857  77204.5
35   134.8  1265.24  293.394  86080.2
36   136.99  1277.84  301.077  90647.4
37   139.35  1288.84  311.864  97259.4
38   141.5  1300.09  320.022  102414
39   144.1  1311.7  323.316  104533
40   146.54  1324.13  330.665  109339
41   148.79  1335.45  337.418  113851
42   151.52  1346.05  346.613  120141
43   153.82  1357.61  358.257  128348
44   156.53  1368.53  368.495  135789
45   159.03  1379.18  383.654  147191
46   161.44  1390.56  393.615  154933
47   164  1401.53  393.666  154973
48   166.62  1412.5  401.655  161327
49   169.54  1423.19  404.561  163669
50   172.42  1434.43  414.758  172025
51   175.19  1445.59  425.483  181036
52   178.02  1455.88  440.105  193693
53   181.1  1466.16  444.391  197483
54   184.21  1476.09  453.158  205352
55   187.87  1485.79  459.167  210835
56   190.82  1495.77  467.805  218842
57   194.11  1505.31  474.613  225257
58   197.49  1514.99  485.26  235477
59   200.6  1524.43  500.067  250067
60   204.11  1533.21  509.673  259767
61   208.01  1542.29  526.029  276707
62   211.73  1550.73  528.431  279240
63   215.11  1559.61  538.841  290350
64   219.03  1568.2  543.614  295516
65   222.42  1577.07  545.363  297421
66   226.07  1585.84  559.966  313561
67   229.78  1594.27  570.072  324982
68   234  1602.21  580.423  336891
69   238.09  1609.75  589.377  347365
70   241.89  1617.62  599.413  359296
71   245.54  1625.68  603.804  364580
72   249.53  1633.54  609.358  371317
73   253.4  1640.75  621.644  386441
74   256.98  1648.44  631.766  399129
75   261.15  1656.26  642.188  412405
76   265.19  1663.79  655.401  429551
