0   39.985  80.056  8.17704  66.864
1   35.497  91.564  105.782  11189.9
2   31.632  104.42  153.719  23629.6
3   28.72  118.3  190.62  36336
4   26.297  132.852  222.527  49518.1
5   24.33  148.017  259.616  67400.7
6   22.714  163.679  297.452  88478
7   21.462  179.704  328.388  107838
8   20.411  195.873  358.065  128211
9   19.553  212.569  386.969  149745
10   18.863  229.625  413.464  170952
11   18.356  246.607  437.768  191641
12   17.889  263.701  467.908  218938
13   17.556  280.79  492.165  242226
14   17.248  298.197  517.051  267342
15   17.021  315.756  540.831  292498
16   16.797  333.395  554.937  307955
17   16.593  351.199  572.384  327623
18   16.584  368.871  593.962  352790
19   16.583  386.496  615.555  378908
20   16.64  404.366  638.036  407090
21   16.713  422.057  663.738  440548
22   16.787  439.695  685.221  469528
23   16.956  457.454  703.878  495444
24   17.015  475.357  723.96  524118
25   17.174  493.269  743.327  552535
26   17.386  511.022  772.208  596306
27   17.531  528.629  795.826  633339
28   17.696  546.618  820.011  672418
29   17.978  564.459  845.164  714302
30   18.293  582.211  869.192  755494
31   18.585  599.916  893.794  798867
32   18.921  617.658  917.307  841453
33   19.312  635.476  946.881  896583
34   19.684  653.203  974.273  949208
35   20.032  670.903  1000.21  1.00041e+06
36   20.497  688.577  1027.21  1.05516e+06
37   20.965  706.058  1055.02  1.11307e+06
38   21.476  723.667  1085.49  1.17828e+06
39   21.912  741.057  1108.79  1.22943e+06
40   22.363  758.405  1136  1.2905e+06
41   22.838  776.134  1162.46  1.3513e+06
42   23.417  793.494  1197.72  1.43454e+06
43   23.96  810.833  1229.13  1.51077e+06
44   24.581  828.21  1259.51  1.58636e+06
45   25.189  845.409  1297.72  1.68407e+06
46   25.865  862.671  1334.57  1.78108e+06
47   26.589  879.951  1362.41  1.85615e+06
48   27.268  897.058  1403.36  1.96942e+06
49   28.063  914.114  1445.2  2.08859e+06
50   28.855  930.858  1485.96  2.20809e+06
51   29.577  947.678  1525.9  2.32837e+06
52   30.473  964.329  1564.12  2.44648e+06
53   31.331  980.977  1601.34  2.5643e+06
54   32.283  997.368  1641.99  2.69612e+06
55   33.178  1013.9  1684.96  2.83909e+06
56   34.094  1030.27  1731.37  2.99765e+06
57   35.107  1046.77  1778.7  3.16377e+06
58   36.167  1062.95  1826.59  3.33641e+06
59   37.253  1079.07  1875.21  3.51642e+06
60   38.383  1095.15  1927.06  3.71354e+06
61   39.597  1111.31  1974.33  3.89796e+06
62   40.856  1127.17  2023.88  4.09608e+06
63   42.095  1142.94  2071.97  4.29307e+06
64   43.512  1158.61  2125.93  4.51958e+06
65   44.772  1174.47  2176.58  4.73749e+06
66   46.089  1189.87  2231.94  4.98154e+06
67   47.481  1205.19  2284.02  5.21677e+06
68   48.921  1220.26  2330.33  5.43044e+06
69   50.488  1235.28  2382.47  5.67614e+06
70   52.054  1250.02  2444.37  5.97493e+06
71   53.688  1264.92  2508.37  6.29191e+06
72   55.341  1279.6  2568.55  6.59747e+06
73   56.92  1294.26  2634.85  6.94241e+06
74   58.649  1308.79  2697.06  7.27412e+06
75   60.506  1322.92  2757.7  7.60493e+06
76   62.414  1337.05  2823.04  7.96956e+06
77   64.243  1351.06  2888.51  8.34349e+06
78   66.199  1365.13  2953.78  8.72483e+06
79   68.368  1378.54  3020.29  9.12218e+06
80   70.47  1391.98  3093.05  9.56694e+06
81   72.69  1405.38  3161.98  9.99809e+06
82   74.887  1418.6  3232.82  1.04511e+07
83   77.061  1431.71  3305.93  1.09292e+07
84   79.405  1444.61  3379.79  1.1423e+07
85   81.776  1457.33  3449.02  1.18957e+07
86   84.203  1469.68  3526.47  1.2436e+07
87   86.802  1481.8  3606.08  1.30038e+07
88   89.436  1494.11  3686.87  1.3593e+07
89   92.138  1506.13  3769.09  1.42061e+07
90   94.916  1517.9  3850.03  1.48228e+07
91   97.817  1529.35  3939.52  1.55198e+07
92   100.708  1540.73  4025.19  1.62022e+07
93   103.732  1551.79  4111.77  1.69067e+07
94   106.615  1562.95  4186.18  1.75241e+07
95   109.792  1573.79  4269.51  1.82287e+07
96   113.002  1584.49  4355.73  1.89724e+07
97   116.327  1595.02  4431.07  1.96344e+07
98   119.595  1605.5  4512.78  2.03652e+07
99   123.014  1615.4  4598.45  2.11457e+07
100   126.577  1625.18  4688.46  2.19816e+07
101   130.025  1634.91  4785.41  2.29002e+07
102   133.68  1644.33  4875.63  2.37717e+07
103   137.393  1653.73  4964.15  2.46428e+07
104   141.212  1662.48  5052.48  2.55275e+07
105   145.075  1671.43  5145.57  2.64769e+07
106   148.927  1680.03  5232.08  2.73747e+07
107   153.066  1688.52  5321.84  2.83219e+07
108   157.239  1696.6  5407.85  2.92448e+07
109   161.39  1704.56  5502.81  3.02809e+07
110   165.665  1712.15  5588.38  3.12299e+07
111   170.108  1719.63  5678.75  3.22482e+07
112   174.564  1726.99  5771.68  3.33123e+07
113   179.1  1733.92  5858.71  3.43245e+07
114   183.755  1740.8  5951.03  3.54147e+07
115   188.365  1747.62  6045.82  3.65519e+07
116   193.022  1754.13  6141.12  3.77134e+07
117   197.841  1760.41  6232.44  3.88433e+07
118   202.716  1766.58  6323.38  3.99852e+07
119   207.656  1772.56  6406.21  4.10396e+07
120   212.645  1778.36  6494.93  4.21841e+07
