0   59.95  80  0  0
1   54.15  92.15  13.9481  194.55
2   49.7  104.75  16.8449  283.75
3   45.5  119.45  22.8681  522.95
4   42.2  135.8  27.95  781.2
5   39.9  151.65  29.9424  896.55
6   38  168.85  36.0631  1300.55
7   36.05  184.7  39.3472  1548.2
8   33.9  202.35  38.4779  1480.55
9   32.5  220.4  40.3584  1628.8
10   31.4  236.5  40.0375  1603
11   30.8  253.75  45.6919  2087.75
12   29.45  269.15  51.8512  2688.55
13   28.7  288.65  56.8731  3234.55
14   28.15  307.05  57.8874  3350.95
15   27.5  325.15  60.0379  3604.55
16   26.55  342.65  61.5024  3782.55
17   25.9  359.85  60.9471  3714.55
18   25.5  377.6  66.1272  4372.8
19   25.15  396.45  66.219  4384.95
20   25.05  414.3  69.6577  4852.2
21   25.2  433.95  70.7598  5006.95
22   25.2  451.8  68.4339  4683.2
23   24.55  470.25  68.7877  4731.75
24   23.75  488.7  72.5961  5270.2
25   23.3  507.6  73.2448  5364.8
26   23.6  524.9  75.9987  5775.8
27   23.5  544.8  72.6443  5277.2
28   23.45  563.7  70.0157  4902.2
29   23.1  582.5  74.4648  5545
30   23  601.2  74.9079  5611.2
31   23.05  620.1  68.2774  4661.8
32   22.9  639.85  70.1181  4916.55
33   22.9  659.8  72.5617  5265.2
34   22.8  678.1  71.0479  5047.8
35   23.05  697.3  81.1431  6584.2
36   23.3  718.9  86.9126  7553.8
37   23.1  737.9  90.7513  8235.8
38   23.4  757.4  92.6434  8582.8
39   22.95  775.4  93.6953  8778.8
40   22.95  794.6  97.6053  9526.8
41   23.05  812.7  101.362  10274.2
42   22.8  832.05  103.262  10662.9
43   22.85  850.65  105.15  11056.6
44   22.7  870  105.802  11194
45   22.7  888.5  106.259  11291
46   23.1  907.65  103.704  10754.5
47   23.1  927.5  107.745  11609
48   23.2  945.95  112.761  12714.9
49   23.35  963.75  114.847  13189.8
50   23.25  982.15  119.936  14384.6
51   23.25  1001  126.681  16048
52   23.45  1019.6  129.934  16882.8
53   23.75  1038.3  133.237  17752.2
54   24.15  1057.55  134.614  18121
55   24.2  1077.85  135.102  18252.5
56   24.25  1097.9  137.2  18823.8
57   24.25  1115.9  139.154  19363.8
58   24.7  1133.85  139.88  19566.5
59   25  1152.25  140.12  19633.8
60   25.5  1170.7  141.026  19888.2
61   25.7  1189.5  143.077  20471
62   25.8  1208.35  143.159  20494.5
