0   80.001  800.066  9.36184  87.644
1   80.979  813.889  123.299  15202.7
2   81.989  827.903  175.931  30951.6
3   83.078  842.142  213.939  45769.8
4   84.087  856.096  244.272  59668.8
5   85.054  870.208  276.66  76540.7
6   86.141  884.051  299.19  89514.4
7   87.369  897.914  321.08  103093
8   88.535  911.654  347.765  120940
9   89.717  925.332  376.311  141610
10   90.864  939.252  400.338  160270
11   92.162  953.031  433.082  187560
12   93.381  966.917  457.867  209642
13   94.781  980.56  478.473  228936
14   96.079  994.195  497.43  247437
15   97.496  1007.7  523.208  273747
16   98.842  1021.12  549.087  301496
17   100.29  1034.38  567.146  321655
18   101.739  1047.87  585.987  343381
19   103.218  1061.07  605.51  366643
20   104.863  1074.09  629.962  396853
21   106.4  1087.21  649.978  422471
22   107.953  1100.28  666.114  443708
23   109.543  1113.23  693.581  481055
24   111.338  1126.27  718.719  516557
25   113.093  1139.2  740.04  547659
26   114.928  1151.71  761.532  579931
27   116.801  1164.35  780.109  608570
28   118.688  1176.84  804.095  646568
29   120.654  1189.12  827.244  684333
30   122.542  1201.53  849.608  721833
31   124.417  1213.86  875.774  766980
32   126.455  1225.96  900.991  811784
33   128.515  1237.86  921.069  848368
34   130.712  1249.74  946.345  895568
35   132.88  1261.75  970.201  941289
36   135.054  1273.39  1000.09  1.00019e+06
37   137.228  1285.12  1022.87  1.04627e+06
38   139.52  1296.59  1045.72  1.09354e+06
39   141.858  1307.96  1070.66  1.14631e+06
40   144.163  1319.43  1095.8  1.20079e+06
41   146.549  1330.71  1122.52  1.26005e+06
42   148.992  1341.75  1145.83  1.31293e+06
43   151.492  1352.76  1164.27  1.35553e+06
44   154.074  1363.52  1193.43  1.42428e+06
45   156.674  1374.33  1219.02  1.486e+06
46   159.301  1385.05  1245.49  1.55126e+06
47   161.869  1395.56  1269.47  1.61157e+06
48   164.558  1405.99  1294.86  1.67667e+06
49   167.272  1416.27  1320.16  1.74284e+06
50   170.088  1426.35  1356.69  1.84061e+06
51   172.977  1436.25  1376.98  1.89608e+06
52   175.867  1446.24  1403.19  1.96893e+06
53   178.658  1456.41  1433.13  2.05385e+06
54   181.593  1466.17  1455.16  2.11748e+06
55   184.477  1475.97  1485.74  2.20743e+06
56   187.442  1485.67  1511.51  2.28467e+06
57   190.589  1495.17  1543.72  2.38308e+06
58   193.603  1504.6  1565.31  2.45019e+06
59   196.841  1513.72  1591.64  2.53333e+06
60   200.187  1522.84  1621.26  2.62847e+06
61   203.446  1532.02  1648.88  2.71881e+06
62   206.688  1540.99  1674.94  2.80541e+06
63   209.959  1549.8  1703.9  2.90329e+06
64   213.248  1558.67  1732.11  3.00019e+06
65   216.809  1567  1760.25  3.0985e+06
66   220.311  1575.22  1787.77  3.19611e+06
67   223.875  1583.4  1816.53  3.29979e+06
68   227.374  1591.38  1838.64  3.38061e+06
69   231.061  1599.41  1873.15  3.5087e+06
70   234.875  1607.32  1901.95  3.6174e+06
71   238.684  1615.05  1937.84  3.75522e+06
72   242.39  1623.07  1959.67  3.84032e+06
73   246.25  1630.44  1989.46  3.95794e+06
74   250.226  1637.72  2020.86  4.08387e+06
75   254.174  1644.95  2051.67  4.20934e+06
76   258.235  1652.04  2079.83  4.32569e+06
77   262.331  1658.81  2108.48  4.44568e+06
78   266.396  1665.88  2131.74  4.54432e+06
79   270.369  1672.78  2159.69  4.66427e+06
80   274.547  1679.32  2195.76  4.82138e+06
81   278.845  1685.7  2230.26  4.97407e+06
82   283.06  1692.3  2263.69  5.12428e+06
83   287.331  1698.67  2291.01  5.24873e+06
84   291.818  1704.77  2309.78  5.3351e+06
85   296.327  1710.57  2335.12  5.45277e+06
86   300.722  1716.52  2362.15  5.57977e+06
87   305.25  1722.29  2388.95  5.7071e+06
88   309.864  1728.01  2421.35  5.86293e+06
89   314.315  1733.45  2443.49  5.97063e+06
90   318.733  1739.1  2470.78  6.10474e+06
91   323.484  1744.28  2498.84  6.24421e+06
92   328.241  1749.44  2521.81  6.35953e+06
93   333.079  1754.51  2552.36  6.51454e+06
94   337.873  1759.38  2583.76  6.6758e+06
95   342.691  1764.2  2602.8  6.77455e+06
96   347.476  1768.87  2638.1  6.95958e+06
97   352.5  1773.51  2671  7.13426e+06
98   357.666  1777.57  2701.46  7.29787e+06
99   362.701  1781.82  2728.87  7.4467e+06
100   367.79  1785.96  2761.9  7.6281e+06
101   372.9  1790.06  2780.39  7.73054e+06
102   378.116  1793.97  2811.57  7.90494e+06
103   383.268  1797.75  2837.27  8.05012e+06
104   388.569  1801.28  2864  8.2025e+06
105   393.949  1804.69  2893.44  8.37202e+06
106   399.264  1808.23  2919.15  8.52143e+06
107   404.643  1811.58  2940.78  8.64817e+06
108   409.974  1814.97  2961.55  8.77077e+06
109   415.609  1817.85  2986.37  8.91839e+06
110   421.13  1820.84  3016.61  9.09992e+06
111   426.846  1823.59  3045.89  9.27742e+06
112   432.316  1826.41  3075.21  9.45692e+06
113   438.18  1828.65  3103.73  9.63313e+06
114   443.946  1831.21  3129.78  9.79555e+06
115   449.863  1833.44  3157.24  9.96814e+06
116   455.709  1835.56  3181.56  1.01224e+07
117   461.51  1837.55  3203.99  1.02655e+07
118   467.339  1839.6  3228.38  1.04225e+07
119   473.344  1841.31  3254.21  1.05899e+07
120   479.325  1843.1  3275.57  1.07294e+07
121   485.498  1844.47  3297.51  1.08736e+07
122   491.767  1845.78  3320.56  1.10261e+07
123   497.78  1847.01  3352.64  1.12402e+07
124   503.914  1848.3  3376.56  1.14012e+07
125   509.977  1849.62  3395.7  1.15308e+07
126   515.982  1850.85  3412.36  1.16442e+07
127   522.246  1851.68  3440.3  1.18356e+07
128   528.584  1852.21  3458.71  1.19627e+07
129   534.877  1852.78  3478.03  1.20967e+07
130   541.214  1853.23  3509.81  1.23188e+07
131   547.719  1853.66  3534.52  1.24928e+07
132   554.319  1854.1  3564.17  1.27033e+07
133   560.784  1854.54  3586.6  1.28637e+07
134   567.179  1854.7  3608.36  1.30202e+07
135   573.756  1854.79  3625.91  1.31472e+07
136   580.218  1854.9  3643.2  1.32729e+07
137   586.686  1854.85  3665.04  1.34325e+07
138   593.288  1854.68  3688.54  1.36053e+07
139   600.213  1854.08  3707.72  1.37472e+07
140   606.851  1853.85  3725.94  1.38826e+07
141   613.578  1853.35  3749.1  1.40558e+07
142   620.285  1852.86  3767.38  1.41931e+07
143   627.137  1852.17  3785.62  1.43309e+07
144   633.896  1851.35  3798  1.44248e+07
145   640.652  1850.37  3816.4  1.45649e+07
146   647.538  1849.34  3839.3  1.47402e+07
147   654.614  1848  3865.5  1.49421e+07
148   661.591  1846.8  3880.7  1.50598e+07
149   668.393  1845.66  3908.78  1.52785e+07
150   675.287  1844.34  3916.65  1.53401e+07
151   682.507  1842.71  3934.65  1.54815e+07
152   689.675  1840.99  3944.6  1.55599e+07
153   696.506  1839.57  3965.31  1.57237e+07
154   703.641  1837.9  3984.47  1.5876e+07
155   710.741  1836.08  4000.52  1.60042e+07
156   717.778  1834.42  4012  1.60961e+07
157   724.624  1832.6  4018.89  1.61515e+07
158   731.75  1830.43  4029.99  1.62408e+07
159   738.841  1828.26  4045.19  1.63636e+07
160   746.032  1826.1  4061.54  1.64961e+07
161   753.472  1823.52  4079.85  1.66452e+07
162   760.669  1821.12  4095.54  1.67735e+07
163   767.97  1818.59  4110.42  1.68956e+07
164   775.535  1815.83  4124.8  1.70139e+07
165   783.033  1813.1  4142.82  1.71629e+07
166   790.392  1810.4  4159.27  1.72995e+07
167   797.776  1807.53  4167.98  1.73721e+07
168   805.27  1804.55  4186.48  1.75267e+07
169   812.781  1801.5  4199.89  1.7639e+07
170   820.192  1798.43  4220.4  1.78117e+07
171   827.777  1795.24  4231.63  1.79067e+07
172   835.154  1792.21  4245.19  1.80216e+07
173   842.564  1789.05  4267.97  1.82156e+07
174   849.9  1785.83  4280.52  1.83228e+07
175   857.703  1782.32  4289.98  1.8404e+07
176   865.154  1778.9  4303.44  1.85196e+07
177   872.648  1775.38  4312.16  1.85948e+07
178   880.136  1771.89  4320.55  1.86671e+07
179   887.749  1768.31  4331.03  1.87579e+07
180   895.255  1764.64  4345.01  1.88791e+07
181   902.846  1760.81  4351.3  1.89338e+07
182   910.532  1756.72  4365.71  1.90594e+07
183   918.274  1752.63  4374.58  1.91369e+07
184   925.758  1748.68  4385.73  1.92346e+07
185   933.338  1744.61  4397.01  1.93337e+07
186   940.921  1740.43  4420.73  1.95429e+07
187   948.643  1736.35  4430.7  1.96311e+07
188   956.051  1732.35  4438.37  1.96992e+07
189   963.769  1728.07  4447.47  1.978e+07
190   971.322  1723.85  4459.25  1.98849e+07
191   978.962  1719.16  4466.2  1.9947e+07
192   986.586  1714.62  4473.13  2.00089e+07
193   994.244  1710.15  4483.68  2.01034e+07
194   1001.85  1705.58  4494.72  2.02025e+07
195   1009.68  1700.79  4496.87  2.02219e+07
196   1017.28  1696.19  4500.99  2.02589e+07
197   1025.17  1691.26  4511.32  2.0352e+07
198   1032.82  1686.46  4522.3  2.04512e+07
199   1040.4  1681.69  4525.47  2.04798e+07
200   1047.91  1676.93  4533.48  2.05525e+07
201   1055.61  1672.06  4539.28  2.06051e+07
202   1063.55  1666.88  4552.45  2.07248e+07
203   1071.3  1661.63  4556.21  2.0759e+07
204   1078.95  1656.55  4561.58  2.0808e+07
